"ID","x","y","RailKM","PlaceboKM","RailKM_military","RailKM_mining","dist2rail","dist2placebo"
33250,41.25,10.75,0,0,0,0,113.67010695966,145.637581610828
33251,41.25,11.25,0,0,0,0,138.758807351789,196.644245862826
33252,41.25,11.75,0,0,0,0,169.843098405964,249.618828795479
33253,41.25,12.25,0,0,0,0,200.281593939304,293.321217980043
33254,41.25,12.75,0,0,0,0,236.391698912067,279.539943121826
33255,41.25,13.25,0,0,0,0,274.076665564282,267.186184245952
33256,41.25,13.75,0,0,0,0,283.786350306761,264.067521390269
33257,41.25,14.25,0,0,0,0,245.885456184122,263.188811663468
33350,41.75,-1.25,0,0,0,0,384.632482297598,609.40289440011
33351,41.75,-0.75,0,0,0,0,427.768805142997,630.748321777307
33352,41.75,-0.25,0,0,0,0,473.208783994367,587.044274011408
33353,41.75,0.25,0,0,0,0,509.304018201375,545.502987695028
33354,41.75,0.75,0,0,0,0,527.796201936328,506.656726550384
33355,41.75,1.25,0,0,0,0,539.356641552289,469.71418547408
33356,41.75,1.75,0,0,0,0,556.246994329626,432.856156301197
33357,41.75,2.25,0,0,0,0,578.000193774002,398.670795898707
33358,41.75,2.75,0,0,0,0,604.091134957532,365.622347550739
33359,41.75,3.25,0,0,0,0,633.984495469607,326.542355653705
33360,41.75,3.75,0,0,0,0,597.064962321917,283.51783671727
33361,41.75,4.25,0,0,0,0,548.031304034326,240.505249226831
33362,41.75,4.75,0,0,0,0,497.016007894878,197.685816743197
33363,41.75,5.25,0,0,0,0,444.284640830971,154.968699503526
33364,41.75,5.75,0,0,0,0,392.344009089311,112.270296893788
33365,41.75,6.25,0,0,0,0,341.555047914475,72.1551296708897
33366,41.75,6.75,0,0,0,0,292.518256446446,55.5930346404868
33367,41.75,7.25,0,0.451025442296992,0,0,243.895264548238,38.91999833829
33368,41.75,7.75,0,11.7717721455642,0,0,196.713910171687,10.3548107559475
33369,41.75,8.25,0,0,0,0,146.997304228937,62.4091657384501
33370,41.75,8.75,0,0,0,0,93.6516006027914,73.944978786081
33371,41.75,9.25,0,0.33705619878855,0,0,38.086896915756,28.6795883748079
33372,41.75,9.75,45.2763240393341,9.94748644144652,45.2763240393341,0,12.137889870836,21.9035570427944
33373,41.75,10.25,0,0,0,0,40.6831147157444,74.7070225165247
33374,41.75,10.75,0,0,0,0,62.6616400614722,129.864083234647
33375,41.75,11.25,0,0,0,0,99.4132458460996,185.284614886223
33376,41.75,11.75,0,0,0,0,123.161438794568,240.786761283567
33377,41.75,12.25,0,0,0,0,158.736838184707,296.324666202876
33378,41.75,12.75,0,0,0,0,196.740124730232,332.065730404337
33379,41.75,13.25,0,0,0,0,236.320601573301,320.808089705527
33380,41.75,13.75,0,0,0,0,281.326654482398,318.067046486066
33478,42.25,-0.25,0,0,0,0,505.752639344917,553.08687738028
33479,42.25,0.25,0,0,0,0,550.481395251999,508.787878687499
33480,42.25,0.75,0,0,0,0,582.077029422707,466.906928159763
33481,42.25,1.25,0,0,0,0,593.245083506501,428.154173815278
33482,42.25,1.75,0,0,0,0,608.63417041922,391.239380157038
33483,42.25,2.25,0,0,0,0,628.56713855337,354.536929838757
33484,42.25,2.75,0,0,0,0,652.627771240631,320.957790816485
33485,42.25,3.25,0,0,0,0,672.165436157767,287.204704650314
33486,42.25,3.75,0,0,0,0,620.018271317394,248.369887229023
33487,42.25,4.25,0,0,0,0,567.809438542054,205.362686724335
33488,42.25,4.75,0,0,0,0,516.30661723963,162.369682989884
33489,42.25,5.25,0,0,0,0,465.744083649033,119.518244429787
33490,42.25,5.75,0,0,0,0,416.464458119488,76.8254952939037
33491,42.25,6.25,0,9.9274102688196,0,0,367.9995790911,34.1545090721959
33492,42.25,6.75,0,4.45372151562307,0,0,318.354712199989,1.31118626525602
33493,42.25,7.25,0,9.00063846457917,0,0,263.358898799006,8.92885000167707
33494,42.25,7.75,0,0,0,0,208.682006924219,39.3600264811242
33495,42.25,8.25,0,0,0,0,154.662646153251,82.3334407256626
33496,42.25,8.75,0,0,0,0,102.347310164752,61.9103475233241
33497,42.25,9.25,0,2.22899736285907,0,0,56.6700394790495,13.1641589257986
33498,42.25,9.75,6.2035378912507,0,6.2035378912507,0,34.2997896844939,45.9919431736768
33499,42.25,10.25,62.0748451791729,0,62.0748451791729,0,8.36476108858973,84.9940371022752
33500,42.25,10.75,34.1103869372485,0,34.1103869372485,0,22.6140329099751,136.045257741593
33501,42.25,11.25,0,0,0,0,47.5330381766254,189.661151795585
33502,42.25,11.75,0,0,0,0,81.0801957996272,244.164855312402
33503,42.25,12.25,0,0,0,0,119.666952511691,299.071369978029
33504,42.25,12.75,0,0,0,0,159.069886422568,354.19341578569
33505,42.25,13.25,0,0,0,0,206.011385745836,374.560951958471
33604,42.75,0.25,0,0,0,0,583.909242410074,475.740633359559
33605,42.75,0.75,0,0,0,0,627.994159019515,430.666996398306
33606,42.75,1.25,0,0,0,0,647.42185829295,388.326650442651
33607,42.75,1.75,0,0,0,0,661.544128906965,349.680377004503
33608,42.75,2.25,0,0,0,0,679.91768466678,312.777112791984
33609,42.75,2.75,0,0,0,0,702.208891960398,276.39675684052
33610,42.75,3.25,0,0,0,0,691.608632327578,243.269021187109
33611,42.75,3.75,0,0,0,0,640.395522521879,208.724406166924
33612,42.75,4.25,0,0,0,0,589.973828501668,170.21373249093
33613,42.75,4.75,0,0,0,0,540.565057644716,127.22602174642
33614,42.75,5.25,0,0,0,0,492.100100434459,84.2550975778646
33615,42.75,5.75,0,0,0,0,437.740029489594,41.3739555527484
33616,42.75,6.25,0,12.62249617441,0,0,383.734090022,1.29118203937778
33617,42.75,6.75,0,0,0,0,330.256058749093,43.9332072943824
33618,42.75,7.25,0,0,0,0,277.61118688742,63.130602659753
33619,42.75,7.75,0,0,0,0,226.381475015917,80.0532277043183
33620,42.75,8.25,0,0,0,0,177.794454072275,117.591282788177
33621,42.75,8.75,0,0,0,0,134.739965056787,90.4495748584722
33622,42.75,9.25,0,0,0,0,104.008909722278,67.1971604545832
33623,42.75,9.75,0,0,0,0,81.4477892018662,83.8554620915598
33624,42.75,10.25,0,0,0,0,55.1160911805896,121.850958338337
33625,42.75,10.75,43.21139238327,0,43.21139238327,0,15.8649011717698,161.636939752904
33626,42.75,11.25,9.73151457127497,0,9.73151457127497,0,4.4306889349083,208.775097202721
33627,42.75,11.75,0,0,0,0,43.8827773618498,259.276284858072
33628,42.75,12.25,0,0,0,0,82.475272118847,311.509600244515
33629,42.75,12.75,0,0,0,0,133.312326945126,364.738213825972
33731,43.25,-22.25,0,0,0,0,822.546403632393,824.568325724133
33732,43.25,-11.75,0,0,0,0,417.916678137828,324.957438204027
33733,43.25,0.75,0,0,0,0,662.174881279113,398.894709491897
33734,43.25,1.25,0,0,0,0,701.820195353912,352.772280699292
33735,43.25,1.75,0,0,0,0,714.860798120876,309.773346343804
33736,43.25,2.25,0,0,0,0,731.886912473068,271.218963914125
33737,43.25,2.75,0,0,0,0,752.628099819745,234.330811927329
33738,43.25,3.25,0,0,0,0,714.236264444564,198.598233196941
33739,43.25,3.75,0,0,0,0,664.749185123065,165.609279007787
33740,43.25,4.25,0,0,0,0,612.901048280686,130.269440547372
33741,43.25,4.75,0,0,0,0,559.218247749168,92.0759668431294
33742,43.25,5.25,0,0,0,0,505.94802049479,49.1100398205475
33743,43.25,5.75,0,14.1287039429602,0,0,453.235863677316,6.16316575982069
33744,43.25,6.25,0,4.68997112685264,0,0,401.301750861619,36.7442929408272
33745,43.25,6.75,0,0,0,0,350.491713626987,79.3802740129316
33746,43.25,7.25,0,0,0,0,301.374827740991,117.342695039687
33747,43.25,7.75,0,0,0,0,254.931622282968,129.393643042239
33748,43.25,8.25,0,0,0,0,212.918945498582,157.552065623774
33749,43.25,8.75,0,0,0,0,178.390448739202,136.232966148886
33750,43.25,9.25,0,0,0,0,156.29743108311,121.980583866757
33751,43.25,9.75,0,0,0,0,130.843106511335,131.835222413428
33752,43.25,10.25,0,0,0,0,92.874759628355,161.441042278927
33753,43.25,10.75,0,0,0,0,66.5988746479847,199.317465160321
33754,43.25,11.25,17.7913224059907,0,17.7913224059907,0,30.9206064581229,239.093944013977
33755,43.25,12.25,0,0,0,0,71.9356859675024,332.544505433181
33862,43.75,-24.25,0,0,0,0,846.826142522398,883.128256023682
33863,43.75,-23.75,0,0,0,0,847.995797917623,888.186272003882
33864,43.75,-23.25,0,0,0,0,852.673641529438,896.647566372325
33865,43.75,-22.75,0,0,0,0,860.840128377975,898.72528289416
33866,43.75,-22.25,0,0,0,0,866.485227159682,867.126110502411
33867,43.75,-21.75,0,0,0,0,815.635791403275,838.011712461853
33868,43.75,-21.25,0,0,0,0,765.225230566627,811.649532348183
33869,43.75,1.25,0,0,0,0,740.452023199447,322.905723006117
33870,43.75,1.75,0,0,0,0,768.499531945515,275.293154787441
33871,43.75,2.25,0,0,0,0,784.351853149617,231.269347205214
33872,43.75,2.75,0,0,0,0,788.344910419127,192.773349329664
33873,43.75,3.25,0,0,0,0,734.851167084781,155.903792239491
33874,43.75,3.75,0,0,0,0,681.69257603861,120.941642318595
33875,43.75,4.25,0,0,0,0,628.954124548712,87.9827086254897
33876,43.75,4.75,0,0,0,0,576.751078833606,51.8432722165621
33877,43.75,5.25,0,8.1398290190025,0,0,525.243103740146,13.9591885812105
33878,43.75,5.75,0,2.99592115528049,0,0,474.656534011033,28.982637505042
33879,43.75,6.25,0,0,0,0,425.320267305176,71.9027612349898
33880,43.75,6.75,0,0,0,0,377.724545778146,114.799794388183
33881,43.75,7.25,0,0,0,0,332.617399135656,157.43787335477
33882,43.75,7.75,0,0,0,0,291.157750439797,182.077952844435
33883,43.75,8.25,0,0,0,0,255.108530347332,203.009234125111
33884,43.75,8.75,0,0,0,0,226.888379027567,186.99667940294
33885,43.75,9.25,0,0,0,0,204.120282126088,176.818234314292
33886,43.75,9.75,0,0,0,0,170.481221963116,183.690520400026
33887,43.75,10.25,0,0,0,0,138.018406733109,205.913370050196
33888,43.75,10.75,0,0,0,0,107.599094571579,239.246763598767
33996,44.25,-24.75,0,0,0,0,899.637732140528,932.022597657168
33997,44.25,-24.25,0,0,0,0,897.515559256717,933.728445657367
33998,44.25,-23.75,0,0,0,0,898.811179068052,938.706294197261
33999,44.25,-23.25,0,0,0,0,903.425592323224,946.904540113405
34000,44.25,-22.75,0,0,0,0,911.321652337701,940.684533861893
34001,44.25,-22.25,0,0,0,0,887.810053035784,910.686396043857
34002,44.25,-21.75,0,0,0,0,838.126422415597,883.15534313315
34003,44.25,-21.25,0,0,0,0,789.227261874394,858.328813319709
34004,44.25,-20.75,0,0,0,0,741.267838943004,836.447667282562
34005,44.25,-18.75,0,0,0,0,563.575316320075,746.905758112154
34006,44.25,-18.25,0,0,0,0,524.488688880351,700.92951999117
34007,44.25,-17.75,0,0,0,0,488.604365152135,656.43731137716
34008,44.25,-17.25,0,0,0,0,456.6778542138,613.751962786823
34009,44.25,1.75,0,0,0,0,818.789066537135,248.522349644026
34010,44.25,2.25,0,0,0,0,837.219317792752,198.707968006554
34011,44.25,2.75,0,0,0,0,804.721710302009,152.876685975587
34012,44.25,3.25,0,0,0,0,752.379497925786,114.347549362615
34013,44.25,3.75,0,0,0,0,700.536555902335,77.5001545206568
34014,44.25,4.25,0,0,0,0,649.312486709851,43.3187073910922
34015,44.25,4.75,0,8.89625537093121,0,0,598.866119434149,10.3942725264822
34016,44.25,5.25,0,10.2854869617955,0,0,549.411720978854,26.5504182370785
34017,44.25,5.75,0,0,0,0,501.242992747913,64.2598331808097
34018,44.25,6.25,0,0,0,0,454.768651772958,107.050151534533
34019,44.25,6.75,0,0,0,0,410.564498276117,149.941659897788
34020,44.25,7.25,0,0,0,0,369.446316695976,192.807415932477
34021,44.25,7.75,0,0,0,0,332.560744470336,235.462870022019
34022,44.25,8.25,0,0,0,0,301.322704795259,252.331222891521
34023,44.25,8.75,0,0,0,0,277.773998703003,239.595713592922
34024,44.25,9.25,0,0,0,0,248.420925485161,231.671537741613
34025,44.25,9.75,0,0,0,0,214.003295312257,236.889739443061
34026,44.25,10.25,0,0,0,0,185.366560922253,254.443014578873
34138,44.75,-25.25,0,0,0,0,955.049653760838,983.816776962487
34139,44.75,-24.75,0,0,0,0,950.020775979509,982.512900838591
34140,44.75,-24.25,0,0,0,0,948.206500847716,984.327607404466
34141,44.75,-23.75,0,0,0,0,949.625254020937,989.243733392391
34142,44.75,-23.25,0,0,0,0,954.193918910037,997.215408868323
34143,44.75,-22.75,0,0,0,0,960.5260713782,983.613594962435
34144,44.75,-22.25,0,0,0,0,911.494769281643,955.111661367456
34145,44.75,-21.75,0,0,0,0,863.253950499893,929.046746507749
34146,44.75,-21.25,0,0,0,0,815.943838769451,905.629303742755
34147,44.75,-20.75,0,0,0,0,769.736069757465,885.069509357024
34148,44.75,-20.25,0,0,0,0,724.841498099228,867.570557220284
34149,44.75,-19.75,0,0,0,0,681.51969553069,853.320779378027
34150,44.75,-19.25,0,0,0,0,640.090085141569,822.297740153687
34151,44.75,-18.75,0,0,0,0,600.944146977375,776.889478008574
34152,44.75,-18.25,0,0,0,0,564.557129245587,732.879472946524
34153,44.75,-17.75,0,0,0,0,531.495977781956,690.535128011707
34154,44.75,-17.25,0,0,0,0,502.417692711829,650.181967538304
34155,44.75,-16.75,0,0,0,0,474.967230559446,612.213860757253
34156,44.75,-16.25,0,0,0,0,451.802829370554,576.901472967883
34157,44.75,1.75,0,0,0,0,855.872428765647,225.711782684511
34158,44.75,2.25,0,0,0,0,876.056085283874,175.015444365078
34159,44.75,2.75,0,0,0,0,824.481404168251,124.32247521157
34160,44.75,3.25,0,0,0,0,773.461029659563,74.9046060324883
34161,44.75,3.75,0,6.52617964665591,0,0,723.112304159243,35.9447669682039
34162,44.75,4.25,0,9.21822794648785,0,0,673.585859183941,0.876637185294809
34163,44.75,4.75,0,9.44536071485296,0,0,625.077182182921,34.2660948918153
34164,44.75,5.25,0,0,0,0,577.842651227625,67.4225706036023
34165,44.75,5.75,0,0,0,0,532.221617587455,104.908142301032
34166,44.75,6.25,0,0,0,0,488.666192999887,142.654388787568
34167,44.75,6.75,0,0,0,0,447.779550306927,185.089762176954
34168,44.75,7.25,0,0,0,0,410.360188891154,227.950105941023
34169,44.75,7.75,0,0,0,0,377.360112964441,270.782743432605
34170,44.75,8.25,0,0,0,0,350.062011243793,303.640433065462
34171,44.75,8.75,0,0,0,0,326.493206562815,293.043380071543
34172,44.75,9.25,0,0,0,0,291.14097413979,286.531427158704
34173,44.75,9.75,0,0,0,0,260.784426317901,290.695894893781
34174,44.75,10.25,0,0,0,0,226.909292325124,305.099911800227
34286,45.25,-25.25,0,0,0,0,1005.00539367781,1034.04330733643
34287,45.25,-24.75,0,0,0,0,1000.42538253724,1033.0024162547
34288,45.25,-24.25,0,0,0,0,998.898134567457,1034.92527742319
34289,45.25,-23.75,0,0,0,0,1000.43763149131,1039.79544762452
34290,45.25,-23.25,0,0,0,0,1004.97556156776,1047.57181888713
34291,45.25,-22.75,0,0,0,0,985.195446954994,1027.39053181578
34292,45.25,-22.25,0,0,0,0,937.538321736275,1000.28629073324
34293,45.25,-21.75,0,0,0,0,890.795075796471,975.580026393564
34294,45.25,-21.25,0,0,0,0,845.117368307572,953.458178135897
34295,45.25,-20.75,0,0,0,0,800.687586958393,934.104388629344
34296,45.25,-20.25,0,0,0,0,757.725288683253,917.69381410441
34297,45.25,-19.75,0,0,0,0,716.49450662168,897.819595332459
34298,45.25,-19.25,0,0,0,0,677.311533990103,852.897398666291
34299,45.25,-18.75,0,0,0,0,640.552283550167,809.293884386189
34300,45.25,-18.25,0,0,0,0,606.657502712176,767.233922201309
34301,45.25,-17.75,0,0,0,0,576.132981305509,726.985475571145
34302,45.25,-17.25,0,0,0,0,548.407936418095,688.866148281407
34303,45.25,-16.75,0,0,0,0,522.715546673303,653.210484126404
34304,45.25,-16.25,0,0,0,0,501.879039690073,619.882346812717
34305,45.25,2.25,0,0,0,0,897.662756331257,152.2630453861
34306,45.25,2.75,0,0,0,0,847.387357194226,101.511961747035
34307,45.25,3.25,0,0,0,0,797.814121860423,50.8235510105216
34308,45.25,3.75,0,8.27519608492581,0,0,749.082471756562,0.139980583527675
34309,45.25,4.25,0,0,0,0,701.367854784149,42.4312230238274
34310,45.25,4.75,0,0,0,0,654.892611452343,78.9358279114184
34311,45.25,5.25,0,0,0,0,609.940118612009,111.807512576705
34312,45.25,5.75,0,0,0,0,566.8727537419,145.768345575663
34313,45.25,6.25,0,0,0,0,526.153635329254,183.226404657074
34314,45.25,6.75,0,0,0,0,488.370493044926,221.024766520532
34315,45.25,7.25,0,0,0,0,454.216920321983,263.099330056329
34316,45.25,7.75,0,0,0,0,424.536358051095,305.926624986005
34317,45.25,8.25,0,0,0,0,400.405321985947,348.723152754563
34318,45.25,8.75,0,0,0,0,368.422571858178,346.947625196058
34319,45.25,9.25,0,0,0,0,336.167719700492,341.394645203504
34320,45.25,9.75,0,0,0,0,304.489248223651,344.824900526509
34321,45.25,10.25,0,0,0,0,271.492721583536,356.979522158321
34433,45.75,-25.25,0,0,0,0,1055.01177141528,1084.28335587694
34434,45.75,-24.75,0,0,0,0,1050.84783664863,1083.49062583307
34435,45.75,-24.25,0,0,0,0,1049.58975643705,1085.52104669224
34436,45.75,-23.75,0,0,0,0,1051.24796426555,1090.35884591521
34437,45.75,-23.25,0,0,0,0,1055.7680177442,1097.96691217036
34438,45.75,-22.75,0,0,0,0,1011.99350456117,1071.9110868164
34439,45.75,-22.25,0,0,0,0,965.749700087707,1046.11282651729
34440,45.75,-21.75,0,0,0,0,920.532988477787,1022.66718417115
34441,45.75,-21.25,0,0,0,0,876.50234747204,1001.73937268293
34442,45.75,-20.75,0,0,0,0,833.845694299616,983.49014642036
34443,45.75,-20.25,0,0,0,0,792.78485366944,968.071008515027
34444,45.75,-19.75,0,0,0,0,753.580733631713,928.912025543717
34445,45.75,-19.25,0,0,0,0,716.5381669569,885.657320458726
34446,45.75,-18.75,0,0,0,0,682.009457568839,843.839976403375
34447,45.75,-18.25,0,0,0,0,650.395107516737,803.68439853766
34448,45.75,-17.75,0,0,0,0,621.980352600313,765.452167068115
34449,45.75,-17.25,0,0,0,0,594.960545690109,729.445756664539
34450,45.75,-16.75,0,0,0,0,571.484479474083,695.538558241042
34451,45.75,-16.25,0,0,0,0,552.611057339092,664.43766348487
34452,45.75,2.75,0,0,0,0,873.191982579582,79.6908004448722
34453,45.75,3.25,0,10.6496540054014,0,0,825.149136605182,28.2934692124732
34454,45.75,3.75,0,10.5108454173818,0,0,778.107230034299,22.6706732883299
34455,45.75,4.25,0,0,0,0,732.259200496383,73.3481656106519
34456,45.75,4.75,0,0,0,0,687.84382661077,120.776523072134
34457,45.75,5.25,0,0,0,0,645.157071165205,156.474270942883
34458,45.75,5.75,0,0,0,0,604.565208977626,189.301529672736
34459,45.75,6.25,0,0,0,0,566.518729369464,224.085847307918
34460,45.75,6.75,0,0,0,0,531.553792650957,261.50186484943
34461,45.75,7.25,0,0,0,0,500.239369174247,299.357708339444
34462,45.75,7.75,0,0,0,0,473.394541621278,341.076738200482
34463,45.75,8.25,0,0,0,0,446.018583196537,383.868250977144
34464,45.75,8.75,0,0,0,0,412.64278239058,401.124341501077
34465,45.75,9.25,0,0,0,0,382.308241698449,396.259723244321
34466,45.75,9.75,0,0,0,0,347.87448293336,399.145340697118
34467,45.75,10.25,0,0,0,0,319.183617919648,409.617432939525
34468,45.75,10.75,0,0,0,0,298.151250512534,427.118347420627
34577,46.25,-24.75,0,0,0,0,1101.28507135596,1133.97707289533
34578,46.25,-24.25,0,0,0,0,1100.2807614678,1136.11454869231
34579,46.25,-23.75,0,0,0,0,1102.05593893369,1140.93176640584
34580,46.25,-23.25,0,0,0,0,1086.55546801132,1143.81762651874
34581,46.25,-22.75,0,0,0,0,1040.75561776758,1117.08596635292
34582,46.25,-22.25,0,0,0,0,995.944490540018,1092.50884810871
34583,46.25,-21.75,0,0,0,0,952.261686025776,1070.23472679415
34584,46.25,-21.25,0,0,0,0,909.869739425597,1050.41013022854
34585,46.25,-20.75,0,0,0,0,868.957602389472,1033.17608260029
34586,46.25,-20.25,0,0,0,0,829.744206359786,1004.90364898825
34587,46.25,-19.75,0,0,0,0,792.481769212534,961.952950483972
34588,46.25,-19.25,0,0,0,0,757.458279618547,920.346665222078
34589,46.25,-18.75,0,0,0,0,724.998296770399,880.275453921435
34590,46.25,-18.25,0,0,0,0,695.460867432326,841.958529148901
34591,46.25,-17.75,0,0,0,0,668.066520900064,805.646240773691
34592,46.25,-17.25,0,0,0,0,642.584770834396,771.321676580198
34593,46.25,-16.75,0,0,0,0,621.033390909885,739.344036529992
34594,46.25,-16.25,0,0,0,0,603.833367508829,710.270993520349
34595,46.25,2.75,0,0,0,0,901.646417223415,42.7476092692979
34596,46.25,3.25,0,6.49571819229905,0,0,855.180153584521,2.2453045422287
34597,46.25,3.75,0,0,0,0,809.858193718929,44.2695263263892
34598,46.25,4.25,0,0,0,0,765.883716388564,95.6574520475624
34599,46.25,4.75,0,0,0,0,723.50246885302,146.829896255075
34600,46.25,5.25,0,0,0,0,683.011103494454,197.493085525485
34601,46.25,5.75,0,0,0,0,644.765778270685,233.964680503753
34602,46.25,6.25,0,0,0,0,609.189668601972,266.743209985206
34603,46.25,6.75,0,0,0,0,576.701319132722,302.360250095395
34604,46.25,7.25,0,0,0,0,547.918040953522,339.730551422018
34605,46.25,7.75,0,0,0,0,523.463844837,377.648460307904
34606,46.25,8.25,0,0,0,0,489.720154110464,419.019197915645
34607,46.25,8.75,0,0,0,0,458.866575745083,455.476228470801
34608,46.25,9.25,0,0,0,0,424.938489599074,451.125893804881
34609,46.25,9.75,0,0,0,0,393.95769206383,453.588350658281
34610,46.25,10.25,0,0,0,0,368.793897890093,462.754852864863
34719,46.75,-24.75,0,0,0,0,1151.73452635585,1184.46134895949
34720,46.75,-24.25,0,0,0,0,1150.97062175694,1186.70545023343
34721,46.75,-23.75,0,0,0,0,1152.86126833152,1191.51238539813
34722,46.75,-23.25,0,0,0,0,1115.77389188329,1188.39017766623
34723,46.75,-22.75,0,0,0,0,1071.32338729805,1162.8385186543
34724,46.75,-22.25,0,0,0,0,1027.9477001677,1139.40439511258
34725,46.75,-21.75,0,0,0,0,985.788729819129,1118.22095728679
34726,46.75,-21.25,0,0,0,0,945.009341329397,1099.41832246493
34727,46.75,-20.75,0,0,0,0,905.795891671638,1080.85004097545
