"ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"32966"," 40.25","-13.25","Mozambique","2","14","  174743.9203881","  0.003399500","892","2997.464","  58.29726221315","  89.216462100153","     0.000000","  339.722132"," 138.785035","0.9540000","25.350640"," 71.1161400","184.30555000","16.106590000000001","  40.85001","     0.0000000","      0.00000","508"
"32967"," 40.25","-12.75","Mozambique","2","14","   76506.0262279","  0.021772479","867","3003.355","  25.47352038411","  50.690912603128","    27.925007","  634.759975"," 102.634398","0.9130000","25.745990"," 74.2177900","182.29512500","15.271699999999999","  34.13018","    14.8784900","   1071.25131","508"
"32968"," 40.25","-12.25","Mozambique","2","14","   60283.8629274","  0.003399500","887","3009.023","  20.03436595598","   7.634884973487","     0.000000"," 1095.466000"," 132.905753","0.9470000","25.606730"," 82.4631000","184.39585000","16.668520000000001","  38.40709","     0.0000000","      0.00000","508"
"32969"," 40.25","-11.75","Mozambique","2","14","   59033.2349152","  0.003399500","833","3014.466","  19.58331208852","  11.831313165444","     0.000000","  439.424050","  79.328703","0.3750000","26.011860"," 86.1617450","186.91667500","17.843969999999999","  68.49236","     0.0000000","      0.00000","508"
"32970"," 40.25","-11.25","Mozambique","2","14","   94586.8973683","  0.081591116","827","3019.685","  31.32342691349","  14.797456371577","    93.460949","  265.231798","  52.041340","0.3840000","26.166030"," 81.8733100","193.19447500","18.172630000000002","  95.43351","    49.7961500","   3585.32281","508"
"32971"," 40.25","-10.75","Mozambique","2","14","   78228.9593511","  0.003399500","882","3024.680","  25.86354994404","  14.877668434929","     0.000000","  179.757005","  39.126509","0.4940000","26.040540"," 80.2421600","199.30555000","17.717079999999999","  51.32386","     0.0000000","      0.00000","508"
"32972"," 40.25","-10.25","United-Republic-of-Tanzania","2","14","  211417.5259047","  0.065248149","349","3029.449","  69.78744556325"," 361.012293541373","    82.962720","  469.562250","  27.112932","0.7600000","26.061220"," 84.9197500","206.69442500","21.185050000000000","  19.91330","    51.8517000","   2074.06799","834"
"32973"," 40.25"," -2.25","Kenya","2","14","   80330.8568848","  0.010270996","900","3074.969","  26.12411865671","  23.543396908706","    12.738158","  219.257600","  56.178052","0.8970000","27.440540"," 84.7028000","152.38887500","29.497570000000000","  68.27878","     6.9492350","    416.95410","404"
"32974"," 40.25"," -1.75","Kenya","2","14","   94728.3527238","  0.003787204","900","3075.881","  30.79714228499","  33.001430123441","     1.782114","  170.994837","  83.272217","0.7850000","27.835100"," 75.8223700","128.33335000","31.095870000000001","  80.33466","     1.1138210","     44.55284","404"
"32975"," 40.25"," -1.25","Kenya","2","14","   31421.1890466","  0.019151986","900","3076.565","  10.21307351865","  30.077210829243","    24.685079","   27.249790","  85.487780","0.3830000","28.198080"," 54.2573150"," 98.52778750","32.635440000000003"," 115.00572","    14.9421250","    717.22202","404"
"32976"," 40.25"," -0.75","Kenya","2","14","   10935.7357394","  0.003399500","900","3077.022","   3.55400033048","   3.060033139091","     0.000000","   86.750305"," 130.433350","0.1230000","28.123400"," 37.8649750"," 71.88889000","32.356600000000000"," 158.03510","     0.0000000","      0.00000","404"
"32977"," 40.25"," -0.25","Kenya","2","14","   68886.4812850","  0.011162799","900","3077.250","  22.38573035727","  51.598135196413","    14.209394","   62.750132"," 160.594450","0.0880000","28.037500"," 32.2323200"," 64.97222250","29.732559999999999"," 204.19395","     7.7518600","    465.11161","404"
"32978"," 40.25","  0.25","Kenya","2","14","  197165.6886234","  0.192678554","900","3077.250","  64.07204808401"," 120.642491444972","   321.162705","  598.002025"," 145.546375","0.0360000","29.047120"," 30.7006400"," 60.33333250","28.191450000000000"," 238.40703","   171.1160250","  12320.35400","404"
"32979"," 40.25","  0.75","Kenya","2","14","   18901.2953708","  0.003399500","900","3077.022","   6.14272433017","   3.325417358325","     0.000000","  704.752400"," 155.060000","0.0320000","29.154650"," 28.8582200"," 59.47222250","26.107690000000002"," 252.84928","     0.0000000","      0.00000","404"
"32980"," 40.25","  1.25","Kenya","2","14","   28129.7860587","  0.003399500","900","3076.565","   9.14324319983","   5.147713418631","     0.000000","  588.996375"," 181.145850","0.0280000","28.900320"," 26.9663250"," 54.30555500","25.415579999999999"," 273.48015","     0.0000000","      0.00000","404"
"32981"," 40.25","  1.75","Kenya","2","14","  197242.1005979","  0.121675924","900","3075.881","  64.12539500619"," 236.186600373049","   110.096693","  937.724400"," 255.316375","0.0310000","28.452400"," 26.9540900"," 53.91666500","24.276610000000002"," 301.00325","   107.9785250","   4628.05774","404"
"32982"," 40.25","  2.25","Kenya","2","14","   81194.0287390","  0.003399500","900","3074.969","  26.40482777416","  20.147466249413","     0.000000","  948.281525"," 425.454450","0.0440000","27.658490"," 27.4356600"," 67.19444500","22.111709999999999"," 333.71075","     0.0000000","      0.00000","404"
"32983"," 40.25","  2.75","Kenya","2","14","   46794.1492267","  0.003399500","900","3073.829","  15.22340708438","   8.758946247182","     0.000000"," 1122.515400"," 490.149150","0.0780000","26.719870"," 28.2736850"," 86.91667000","19.527979999999999"," 370.22660","     0.0000000","      0.00000","404"
"32984"," 40.25","  3.25","Kenya","2","14","  145985.8402281","  0.003399500","900","3072.461","  47.51430333468"," 142.301857826499","     0.000000","  486.244025"," 590.784725","0.1190000","25.665380"," 30.8807450","100.00001000","16.474350000000001"," 409.53073","     0.0000000","      0.00000","404"
"32985"," 40.25","  3.75","Kenya","2","14","  191661.6968365","  0.003399500","900","3070.865","  62.41293264991","  45.129477178004","     0.000000","  293.483550"," 765.937800","0.1340000","24.825480"," 31.9634400","107.41665000","15.265910000000000"," 450.89330","     0.0000000","      0.00000","404"
"32986"," 40.25","  4.25","Ethiopia","2","14","  114808.2885170","  0.003399500","900","3069.042","  37.40851526831","  31.628101694845","     0.000000","  487.532950","1042.459875","0.2040000","23.953690"," 31.4697450","125.13890000"," 6.161282000000000"," 493.79720","     0.0000000","      0.00000","231"
"32987"," 40.25","  4.75","Ethiopia","2","14","   67976.6508026","  0.003399500","900","3066.990","  22.16395917323","   4.852411988436","     0.000000"," 1037.267400"," 954.353025","0.2590000","24.156730"," 38.9184300","134.94445000"," 6.505944000000000"," 537.87477","     0.0000000","      0.00000","231"
"32988"," 40.25","  5.25","Ethiopia","2","14","   46435.2616558","  0.003399500","900","3064.712","  15.15159157274","   0.862728185523","     0.000000"," 6325.247400","1071.086525","0.3620000","22.835420"," 53.5215800","147.61112500"," 4.259860000000000"," 582.86180","     0.0000000","      0.00000","231"
"32989"," 40.25","  5.75","Ethiopia","2","14","   55332.7735476","  0.003399500","900","3062.206","  18.06958009965","   3.662965156600","     0.000000","  682.437000","1153.298775","0.3270000","22.421150"," 64.5546850","159.61110000"," 4.321403000000000"," 628.56573","     0.0000000","      0.00000","231"
"32990"," 40.25","  6.25","Ethiopia","2","14","   59933.8249168","  0.003399500","900","3059.473","  19.58959336361","   9.728158422254","     0.000000"," 3952.151500","1018.422800","0.6030000","19.547120"," 73.9723700","165.11110000"," 0.637923600000000"," 656.10670","     0.0000000","      0.00000","231"
"32991"," 40.25","  6.75","Ethiopia","2","14","  193371.5558834","  0.003399500","900","3056.512","  63.26542506566","  34.048985448015","     0.000000"," 7009.905000","1655.232750","0.9830000","16.324520"," 80.0604750","207.41665000"," 0.000002990000000"," 615.29673","     0.0000000","      0.00000","231"
"32992"," 40.25","  7.25","Ethiopia","2","14","  344630.6448097","  0.039127550","900","3053.325"," 112.87059664574"," 216.535378039008","    50.788457"," 3131.645850","2134.415250","0.7960000","16.759130"," 87.6661800","215.66662500"," 0.001552700000000"," 571.01855","    32.9201250","   1316.80496","231"
"32993"," 40.25","  7.75","Ethiopia","2","14","  224649.7219467","  0.003399500","900","3049.911","  73.65778515128","  34.981387072792","     0.000000"," 4214.019500","1598.120250","0.8570000","19.247920","106.3353600","182.74997500"," 0.799224000000000"," 527.71000","     0.0000000","      0.00000","231"
"32994"," 40.25","  8.25","Ethiopia","2","14","  389391.6673393","  0.003399500","900","3046.271"," 127.82567660326","  41.212704558635","     0.000000"," 4486.924750","1609.777000","0.7200000","20.911860","101.6904650","141.11110000"," 3.302124000000000"," 485.63268","     0.0000000","      0.00000","231"
"32995"," 40.25","  8.75","Ethiopia","2","14","  447962.0285835","  0.056985008","900","3042.405"," 147.23947023120","  82.771019424250","    39.069535"," 2555.663600","1592.417500","0.6320000","20.969550"," 76.0996250","128.02777500"," 3.550823000000000"," 445.13995","    50.5216250","   2788.63454","231"
"32996"," 40.25","  9.25","Ethiopia","2","14","  105127.1490240","  0.140500252","900","3038.312","  34.60051324805","  16.263757484948","   156.539079","  682.233025"," 872.061500","0.1980000","26.792630"," 67.1729750","115.38890000","18.638620000000000"," 408.70283","   124.9204600","   4996.81847","231"
"32997"," 40.25","  9.75","Ethiopia","2","14","   95789.9087164","  0.012584534","900","3033.993","  31.57222115365","  31.872872419731","    16.554857"," 1664.264475"," 810.600525","0.1970000","26.611060"," 81.4855500","123.08332500","18.346150000000002"," 381.89407","     9.0314150","    541.88490","231"
"32998"," 40.25"," 10.25","Ethiopia","2","14","  175597.7449606","  0.013640236","893","3029.449","  57.96358658075","  32.343562016497","    17.327192"," 5074.921200"," 881.360275","0.3570000","25.562180"," 93.0896800","133.22222500","15.611910000000000"," 359.06755","     9.7264700","    583.58820","231"
"32999"," 40.25"," 10.75","Ethiopia","2","14","  230571.1663477","  0.003399500","900","3024.680","  76.22993998590","  37.502431100569","     0.000000"," 5673.446000"," 906.828975","0.4050000","25.316350"," 87.5762400","139.27777500","15.018530000000000"," 331.63378","     0.0000000","      0.00000","231"
"33000"," 40.25"," 11.25","Ethiopia","2","14","  173098.4671173","  0.032300065","900","3019.685","  57.32334323724","  34.912857390394","    42.840640"," 4201.112000"," 928.295525","0.2860000","25.061220"," 81.1246200","134.66665000","14.271340000000000"," 305.19013","    26.7754000","   1071.01601","231"
"33001"," 40.25"," 11.75","Ethiopia","2","14","  115634.5932751","  0.003399500","900","3014.466","  38.35988882513","  12.740075651354","     0.000000"," 2482.106625"," 829.285825","0.1720000","25.504490"," 74.2230050","118.55552500","14.434080000000000"," 284.72630","     0.0000000","      0.00000","231"
"33002"," 40.25"," 12.25","Ethiopia","2","14","   80894.4605331","  0.003399500","900","3009.023","  26.88396442152","  12.256151361504","     0.000000"," 2503.529700"," 729.038900","0.0410000","27.593430"," 66.3611050","105.55556000","17.376790000000000"," 271.59483","     0.0000000","      0.00000","231"
"33003"," 40.25"," 12.75","Ethiopia","2","14","   79033.0314264","  0.003399500","900","3003.355","  26.31491447564","   4.434260559356","     0.000000","11985.312900"," 577.832500","0.0200000","28.573720"," 59.4377600"," 95.02778500","13.313090000000001"," 261.94238","     0.0000000","      0.00000","231"
"33004"," 40.25"," 13.25","Ethiopia","2","14","   62685.5607905","  0.019218828","900","2997.464","  20.91286819174","   8.610734496131","    28.157344"," 7155.903000"," 514.344150","0.0340000","27.977240"," 54.8479750"," 83.91666500","10.301589999999999"," 226.89208","    15.0022800","   1080.16418","231"
"33005"," 40.25"," 13.75","Ethiopia","2","14","   51968.7086283","  0.003399500","899","2991.349","  17.37300271414","  17.037275791644","     0.000000"," 7391.793375"," 215.422235","0.0180000","29.046150"," 51.8943350"," 71.16666500"," 5.932905000000000"," 178.83975","     0.0000000","      0.00000","231"
"33006"," 40.25"," 14.25","Ethiopia","2","14","   89916.5575656","  0.003399500","899","2985.011","  30.12269195328","  11.108219349220","     0.000000"," 5671.064300"," 122.805008","0.0070000","29.067630"," 48.7349850"," 60.55555500"," 6.157718000000000"," 131.17783","     0.0000000","      0.00000","231"
"33007"," 40.25"," 14.75","Eritrea","2","14","  118357.4804605","  0.003399500","847","2978.450","  39.73794423299","   4.785927334837","     0.000000"," 5085.335250","  55.230672","0.0050000","29.127720"," 44.7517650"," 47.41319500"," 8.285181000000000","  84.58798","     0.0000000","      0.00000","232"
"33099"," 40.75","-14.75","Mozambique","2","14","  275883.7314290","  0.700757512","523","2978.450","  92.62661127679"," 203.186579453686","  1018.858877","  245.506800","  46.251863","0.8790000","26.085580"," 72.0433200","206.58332500","18.492170000000002","  32.20817","   617.6982400","  24707.93037","508"
"33100"," 40.75"," -2.25","Kenya","2","14","   87115.7946666","  0.290724527","677","3074.969","  28.33062468148"," 116.631417227242","   105.584599","  184.756334","  25.454094","0.2380000","27.387340"," 81.1165175","160.45237500","29.390770000000000","  21.89697","   142.5632000","   5702.52808","404"
"33101"," 40.75"," -1.75","Kenya","2","14","   21388.1609653","  0.003399500","889","3075.881","   6.95350671178","   8.580294981133","     0.000000","  102.997065","  33.803117","0.3030000","27.644710"," 78.0681650","144.30555000","30.539079999999998","  52.52218","     0.0000000","      0.00000","404"
"33102"," 40.75"," -1.25","Kenya","2","14","   47671.7379987","  0.003399500","900","3076.565","  15.49511586657","  18.387578873579","     0.000000","   59.499583","  73.107782","0.2470000","27.798080"," 68.0210550","116.30555000","31.120770000000000"," 100.47804","     0.0000000","      0.00000","404"
"33103"," 40.75"," -0.75","Kenya","2","14","   14040.3188550","  0.003399500","900","3077.022","   4.56295754033","   5.148548184282","     0.000000","   61.250217"," 106.503897","0.1740000","27.880930"," 49.7712800"," 87.55555250","31.429829999999999"," 149.78893","     0.0000000","      0.00000","404"
"33104"," 40.75"," -0.25","Kenya","2","14","   60792.7384584","  0.003399500","900","3077.250","  19.75554311128","  40.111936971742","     0.000000","   62.000090"," 123.850550","0.1230000","28.071790"," 36.4627250"," 69.58333500","32.185310000000001"," 183.44348","     0.0000000","      0.00000","404"
"33105"," 40.75","  0.25","Kenya","2","14","   34181.3246279","  0.003399500","900","3077.250","  11.10775150800","   9.599366682887","     0.000000","  696.502325","  97.220840","0.0450000","28.742630"," 34.1338600"," 63.05555500","29.534140000000001"," 190.89857","     0.0000000","      0.00000","404"
